"(* La fecha seleccionada será la fecha para la que se grabaron los pedidos)","(* La data seleccionada ser&agrave; la data per a la qual es van gravar les  comandes)"
"(*Los pedidos que no tengan la opción de reimprimir la etiqueta ya han pasado el periodo de validez de 7 días desde su grabación.)","(* Les comandes que no tinguin l&#39;opció de tornar a imprimir  l&#39;etiqueta ja han passat el període de validesa de 7 dies des de la  gravació.)"
"(filtrado de un total de _MAX_ registros)","(filtrat de _MAX_ total registres)"
"**Los pedidos que no se pueden seleccionar ya tienen número de envío, solo se podrán reimprimir las etiquetas. (Ya se encuentran grabados)","**Les comandes que no es poden seleccionar ja tenen número  d&#39;enviament, només es podran tornar a imprimir les etiquetes. (Ja es  troben gravats)"
"*El servicio de entrega en oficinas no se puede realizar con importe de reembolso.","* El servei de lliurament en oficines no es pot realitzar amb import de  reemborsament."
"612345789","612345789"
": Activar para ordenar la columna de manera ascendente",": Activa per ordenar la columna de manera ascendent"
": Activar para ordenar la columna de manera descendente",": Activa per ordenar la columna de manera descendent"
"A elegir entre: Adhesiva, medio folio y térmica.","A triar entre: Adhesiva, mig foli i térmica."
"Acceso, rectificación, supresión, cancelación, limitación y portabilidad de los datos.","Accés, rectificació, supressió, cancel·lació,  limitació i portabilitat de les dades."
"Acciones","Accions"
"Acepto alterar la referencia de los productos en los envios.","Estic de acord amb alterar la referència dels productes en els enviaments."
"Activar / Desactivar","Activa / Desactiva"
"Activar cambio de estado de la orden","Activa canvi de estat de la ordre"
"Activar cambio de estado de la orden tras grabación","Activa canvi de estat de la ordre després de gravació"
"Activar enlace de seguimiento en el historial de compras del cliente","Activa enllaç de seguiment en el historial de compres del client"
"Activar la generación de archivos de log","Activar la generació de fitxers de log"
"Activar peso por defecto","Activa pes per defecte"
"Activar tracking automático","Activa tracking automátic"
"Actualizar configuración de usuario","Actualitzar configuració del usuari"
"Actualizar código cliente","Actualitzar codi de client"
"Actualizar código de cliente","Actualitzar codi de client"
"Actualizar datos del usuario","Actualitzar dades del usuari"
"Actualizar remitente","Actualitzar remitent"
"Actualizar remitente defecto","Actualitzar remitent defecte"
"Adhesiva","Adhesiva"
"Ahora tu cliente destinatario ya puede elegir cuando recibir sus compras si la franja horaria propuesta no le conviene","Ara el teu client destinatari ja pot triar quan rebre les seves compres si la franja horária proposta no li convé"
"AHÓRRALES ESPERAS","ESTALVIES ESPERES"
"AHÓRRALES ESPERAS CON LA ENTREGA FLEXIBLE","ESTALVIES ESPERES AMB LA ENTREGA FLEXIBLE"
"Ajustes","Ajustaments"
"Al activar el tracking automático de pedidos, la tienda consultará de forma periódica en que estado se encuentra el pedido y lo mostrará en la tabla de histórico en la administración de las ordenes.","En activar el tracking automátic de comandes, la botiga de consultar de forma periódica en quin estat es troba la comanda i el mostrar a la taula de históric en la administració de les ordres."
"Al activar esta opción, el pedido cambiará al estado seleccionado tras la grabación y obtención del número de envío.","En activar aquesta opció, la comanda canviará al estat  seleccionat després del enregistrament i obtenció del  número de enviament."
"Anterior","Anterior"
"Anulado cex","Anul·lat cex"
"Anulado cex <span class=count">(%s)</span>  ","Anul·lat cex <span class="count">(%s)</span>"
"Apartado de soporte para la descarga de informes de utilidad.","Apartat de suport per baixar informes de utilitat."
"Apartado en el que guardamos las credenciales facilitadas por Correos Express. En caso de no disponer de él, pongase en contacto con Correos Express.","Apartat en el qual guardem les credencials facilitades per Correos Express. En cas de no disposar-ne, poseu-vos en contacte amb Correos Express."
"Apartado en el que vincularemos los transportistas con nuestros productos. Solo apareceran los transportistas vinculados a la tienda en curso.","Apartat en el qual vincularem els transportistes amb els nostres productes. Només apareixeran els transportistes vinculats a la botiga en curs."
"aqui","aqui"
"aquí","aquí"
"Avisamos a tus clientes del estado de su envío, vía SMS.","Avisem als teus clients del estat del seu enviament, via SMS."
"Añadir códigos","Afegir codis"
"Añadir número de envío a la orden","Afegir nombre de enviament a la ordre"
"Añadir observaciones del cliente a la etiqueta","Afegir observacions del client a la etiqueta"
"Aún no eres cliente","Encara no ets client"
"Borrado","esborrat"
"Borrar código cliente","Esborrar codi de client"
"Borrar código de cliente","Esborrar codi de client"
"Borrar remitente","Esborrar remitent"
"Borrar","Esborrar"
"Borrará el envío de los registros de Correos Express","Esborrarà el enviament dels registres de Correos Express"
"Botón desde el que guardaremos el remitente creado.","Botó des del qual guardarem el remitent creat."
"Botón desde el que guardaremos los cambios del remitente.","Botó des del qual guardarem els canvis del remitent."
"Botón mediante el que grabaremos el envío y obtendremos la etiqueta.","Botó mitjançant el qual registrarem el enviament i obtindrem la etiqueta."
"Botón mediante el que guardaremos nuestro remitente por defecto.", "Botó mitjançant el qual guardarem el nostre remitent per defecte."
"Botón para cambiar el logo en las etiquetas.","Botó per canviar el logo a les etiquetes."
"Botón para grabar todas las ordenes seleccionadas.","Botó per gravar totes les ordres seleccionades."
"Botón para guardar nuestra configuración de usuario.","Botó per guardar la nostra configuració de usuari."
"Botón para imprimir el resumen todas los pedidos seleccionados.","Botó per imprimir el resum totes les comandes seleccionats."
"Botón para imprimir todas las etiquetas seleccionadas.","Botó per imprimir totes les etiquetes seleccionades."
"Bultos","Paquets"
"Bultos por defecto","Paquets per defecte"
"BULTOS","PAQUETS"
"Buscador","Cercador"
"Buscador de Oficinas","Cercador oficines"
"Buscador de Pedidos","Cercador de Comandes"
"Buscar  ","cercar"
"BUSCADOR OFICINAS","CERCADOR OFICINES"
"Buscar Envíos","Cercar Enviaments"
"Buscar oficina","Cercar oficine"
"Buscar oficinas","Cercar oficines"
"Buscar","Cercar"
"Buscar:","Cercar:"
"Cambiar Imagen","Canviar Imatge"
"Cambiar Logo de las Etiquetas","Canviar Logotip de les Etiquetes"
"Cambio de modalidad","Canvi de modalitat"
"Campo para indicar cualquier detalle de interés, sobre la entrega del pedido.","Camp per indicar qualsevol detall de interés, sobre el lliurament de la comanda."
"Campo para indicar cualquier detalle de interés, sobre la recogida del pedido.","Camp per indicar qualsevol detall de interés, sobre la recollida de la  comanda."
"Campos para establecer el número de bultos y los kilos del paquete respectivamente.","Camps per establir el nombre de embalums i els quilos del paquet respectivament."
"Cancelar","Cancel"
"Cantidad de bultos predeterminados para cada envío, este valor podrá ser modificado más adelante en el detalle del pedido.","Quantitat de paquets predeterminats per a cada enviament, aquest valor podrá ser modificat més endavant en el detall de la comanda."
"Cantidad de kilos predeterminados para cada envío, este valor podrá ser modificado más adelante en el detalle del pedido.","Quantitat de quilos predeterminats per a cada enviament, aquest valor podrá ser modificat més endavant en el detall de la comanda."
"Cargando...","Carregant..."
"Cerrar","Tancar"
"Cerrar el formulario, sin guardar.","Tancar el formulari, sense desar."
"CEX Ajustes","CEX Ajustaments"
"CEX Opciones","CEX Opcions"
"CEX Utilidades","CEX Utilitats"
"Ciudad","Ciutat"
"Click para seleccionar","Click per seleccionar"
"CLIENTE","CLIENT"
"Cod Oficina","Cod Oficina"
"Cod. Cli.","Cod. Cli."
"COD. OFICINA","COD. OFICINA"
"Codigo entregado por Correos Express. consta de 9 dígitos. En caso de no disponer de él pongase en contacto con Correos Express.  ","Codi lliurat per Correos Express, consta de 9 dígits. En cas de no disposar-ne, poseu-vos en contacte amb Correos Express."
"Codigo de referencia del envío.","Codi de referència del enviament."
"Comercial","Comercial"
"Configura tú módulo ","Configura el teu módul"
"Configuración","Configuració"
"Configuración de usuario de la tienda.","Configuració de usuari de la botiga."
"CONFIGURACIÓN DE USUARIO","CONFIGURACIÓ DE USUARI"
"Configuración de usuario, única para todas las tiendas.","Configuració de usuari, única per a totes les botigues."
"Confirma el borrado","Confirma el esborrat"
"Confirma la operación","Confirma la operació"
"Consentimiento del interesado","Consentiment del interessat"
"Contacto","Contacte"
"Contrareembolso","Contra reemborsament"
"Copiar datos remitente","Copiar dades remitent"
"Correo electrónico","Correu electrónic"
"Correos Express ofrece, en exclusiva y ","Correos Express ofereix, en exclusiva i "
"CORREOS EXPRESS S.L.","CORREOS EXPRESS S.L."
"Correos Express","Correos Express"
"CP","CP"
"Crear código de cliente","Crear codi de client"
"Crear remitente","Crear remitent"
"Credencial facilitada por Correos Express. En caso de no disponer de ella, pongase en contacto con Correos Express.","Credencial facilitada per Correos Express. En cas de no disposar-ne, poseu- vos en contacte amb Correos Express."
"Credenciales inválidas","Credencials invàlides"
"Credenciales inválidas, Consulte con su Comercial","Credencials invàlides, Consulti amb el seu Comercial"
"Credenciales correctas","Credencials correctes"
"Cuenta Conectada","Compte Connectada"
"Código AT","Codi AT"
"Código Cliente","Codi client"
"Código cliente","Codi client"
"Código cliente de facturación","Codi client de facturació"
"Código de cliente invalido","Codi de client invàlid"
"Código de cliente no válido","Codi de client no vàlid"
"Código de cliente que se asociará al remitente, no se puede cambiar de código asociado una vez se genere el remitente.","Codi de client que se associará al remitent, no es pot canviar de codi associat un cop es generi el remitent."
"Código de cliente actualizado con exito","Codi de client actualitzat amb èxit"
"Código de cliente sobre el que se graba el envío.","Codi de client sobre el qual es grava el enviament."
"Código de cliente ya existente","Codi de client ja existent"
"Código de Oficina: ","Codi de Oficina: "
"Código de referencia del envío.","Codi de referència del enviament."
"Código entregado por Correos Express, consta de 9 dígitos. En caso de no disponer de él, pongase en contacto con Correos Express.","Codi lliurat per Correos Express, consta de 9 dígits. En cas de no  disposar-ne, poseu-vos en contacte amb Correos Express."
"CÓDIGO ENVÍO","CODI ENVIAMENT"
"Código Postal","Codi postal"
"Código postal destino","Codi postal destí"
"Código postal recogida",Codi postal recollida"
"Código solicitante","Codi sol·licitant"
"Datos a mostrar en etiqueta","Dades a mostrar en etiqueta"
"Datos a mostrar en la etiqueta.","Dades a mostrar a la etiqueta."
"Datos de envío para la etiqueta","Dades de enviament per a la etiqueta"
"Datos del envío","Dades de enviament"
"Datos personales del remitente.","Dades personals del remitent."
"Debe guardar un remitente por defecto para grabar un envío.","Ha de guardar un remitent per defecte per gravar un enviament."
"Debe haber un mínimo de dos horas de diferencia.","Hi ha de haver un mínim de dues hores de diferencia."
"DEBE INTRODUCIR UNA REFERENCIA.","HA DE INTRODUIR UNA REFERÈNCIA.."
"Debe seleccionar al menos un elemento de la lista ","Heu de seleccionar almenys un element de la llista "
"Debe seleccionar al menos un envio de la lista","Heu de seleccionar al menys un enviament de la llista"
"Debe seleccionar al menos una orden","Heu de seleccionar al menys una ordre"
"Debe seleccionar algún producto para configurar los transportistas","Heu de seleccionar algun producte per configurar els transportistes"
"Debe seleccionar algún producto para continuar","Heu de seleccionar algun producte per continuar"
"Derechos del Interesado:","Drets del Interessat:"
"Descarga de informes de las bases de datos:","Descàrrega de informes de les bases de dades:"
"Descarga de informes para el soporte:  ","Descàrrega de informes per al suport:"
"Descarga de informes para la grabación del envió y/o recogida:","Descàrrega de informes per a el enregistrament del enviament i/o la recollida:"
"Descarga de informes:","Descàrrega de informes:"
"Descarga los últimos registros de la base de datos histórico, con la información de las últimas peticiones y respuestas del WS.","Descarrega els darrers registres de la base de dades històric, amb la informació de les últimes peticions i respostes del WS."
"Descarga los últimos registros de la base de datos histórico, saveships y migrations con la información de las últimas peticiones y respuestas del WS.","Descarrega els darrers registres de la base de dades històric, saveships i migrations amb la informació de les últimes peticions i respostes del WS."
"Descarga el log","Descarrega el log"
"Descargar","Descarregar"
"Descargar el log de la última ejecución del CRON.","Descarregar el log de la última execució del CRON."
"Descargar el log de la última petición al WS.","Descarregar el log de la última petició al WS."
"Descargar el log de la última respuesta del WS.","Descarregar el log de la última resposta del WS."
"Descargar la ultima peticion","Descarregar la darrera petició"
"Descargar los errores de actualizacion","Descarregar els errors de actualizacion"
"Descripción del error","Descripció del error"
"Descripción referencia(1)","Descripció referencia (1)"
"Descripción referencia(2)","Descripció referencia (2)"
"Desde","Des de"
"Desde:","Des de:"
"Desde aquí cerraremos la edición de nuestro código de cliente, sin guardar.","Des de aquí tancarem la edició del nostre codi de client, sense guardar."
"Desde aquí guardaremos nuestro código de cliente.","Des de aquí guardarem el nostre codi de client."
"Codigo entregado por Correos Express, consta de 9 dígitos. En caso de no disponer de él, pongase en contacto con Correos Express.","Codi lliurat per Correos Express, consta de 9 dígits. En cas de no disposar-ne, poseu-vos en contacte amb Correus Express."
"Des de(h:m)","Fins(h:m)"
"Desplegable con el listado de remitentes de la tienda en curso. Siempre vendrá seleccionado nuestro “Remitente por defecto”, pudiendo cambiarlo cuando se desee.","Desplegable amb el llistat de remitents de la botiga en curs. Sempre vindrá seleccionat nostre “Remitent per defecte”, podent canviar-lo quan es desitgi."
"Desplegable con las posiciones posibles para el tipo de etiqueta seleccionado.","Desplegable amb les posicions possibles per al tipus de etiqueta seleccionat."
"Desplegable con las posiciones posibles para el tipo de etiqueta seleccionado. Específico para la reimpresión de etiquetas","Desplegable amb les possibles posicions per al tipus de etiqueta seleccionat. Específic per a la reimpressió de etiquetes"
"Desplegable con las tiendas disponibles, deberemos seleccionar la tienda sobre la que queremos trabajar.","Desplegable amb les botigues disponibles, haurem de seleccionar la botiga  sobre la qual volem treballar."
"Desplegable mediante el que seleccionaremos el tipo de etiqueta que queramos obtener.","Desplegable mitjançant el qual seleccionarem el tipus de etiqueta que vulguem obtenir."
"Desplegable mediante el que seleccionaremos el tipo de etiqueta que queramos obtener. Específico para la reimpresión de etiquetas","Desplegable mitjançant el qual seleccionarem el tipus de etiqueta que vulguem obtenir. Específic per a la reimpressió de etiquetes"
"Destinatarios:","Destinataris:"
"Detalle del resultado de la búsqueda de pedidos.","Detall del resultat de la recerca de comandes."
"Devuelto cex","Retornat cex"
"Devuelto cex <span class=count">(%s)</span>  ","  Retornat cex <span class=count">(%s)</span>"
"Dirección","Direcció"
"Dirección de destino","Direcció de destí"
"DIRECCIÓN DESTINATARIO","DIRECCIÓ DESTINATARI"
"Dirección destino","Direcció destí"
"Dirección recogida","Direcció recollida"
"Déjanos tus datos y te llamamos con una oferta de servicios específica para ti.","Deixeu-nos les teves dades i et truquem amb una oferta de serveis específica per a tu."
"Editar Credenciales","Edita credencials"
"EDITAR","EDITAR"
"Ejecutar actualizaciones","Executar actualitzacions"
"El código %s no se ha podido crear","El codi %s no se ha pogut crear"
"El código %s se ha agregado correctamente","El codi %s se ha afegit correctament"
"El código de cliente %s no ha sido actualizado","El codi de client %s no ha estat actualitzat"
"El código de cliente %s se ha actualizado correctamente","El codi de client %s se ha actualitzat correctament"
"El código de cliente debe tener 9 digitos","El codi de client ha de tenir 9 digits"
"El código de cliente ha sido borrado con éxito","El codi de client ha estat esborrat amb èxit"
"El código de cliente y los remitentes asociados han sido borrados correctamente","El codi de client i els remitents associats han estat esborrat correctament"
"El código de cliente y sus remitentes asignados han sido borrados con éxito","El codi de client i els seus remitents assignats han estat esborrats amb èxit"
"El remitente ha sido creado con exito","El remitent ha estat creat amb èxit"
"El código no podido ser borrado","El codi no ha pogut ser esborrat"
"El envío ","El enviament "
"El envío ha sido borrado correctamente","El enviament ha estat esborrat correctament"
"El logo es demasiado grande, debe ser menor de 400 kB","El logo és massa gran, ha de ser menor de 400 kB"
"El número de dígitos no corresponden con ningún Código Cliente","El nombre de dígits no corresponen amb cap Codi Client"
"El producto CEX seleccionado no permite entrega los sábados.","El producte CEX seleccionat no permet entregar els dissabtes."
"El remitente %s no se ha podido crear","El remitent %s no se ha pogut crear"
"El remitente %s se ha agregado correctamente","El remitent %s se ha afegit correctament"
"El remitente ha sido borrado correctamente","El remitent ha estat esborrat correctament"
"El remitente ha sido borrado correctamente. Ahora no tiene remitentes por defecto","El remitent ha estat esborrat correctament. Ara no té remitents per defecte"
"El remitente no ha podido ser borrado","El remitent no ha pogut ser esborrat"
"El remitente por defecto no es válido","El remitent per defecte no és vàlid"
"El remitente por defecto se ha actualizado correctamente","El remitent per defecte se ha actualitzat correctament"
", el servicio de entrega en oficina de Correos.",", el servei de lliurament en oficina de Correos."
"El tiempo seleccionado determina con que frecuencia se actualizan los estados de los pedidos.","El temps seleccionat determina amb quina freqüència se actualitzen els estats de les comandes."
"ELIMINA INCERTIDUMBRE.","ELIMINA INCERTESA."
"Eliminar Imagen","Eliminar imatge"
"Eliminar seguimiento.","Eliminar seguiment."
"Email","E-mail"
"Email destinatario","Email destinatari"
"Email remitente","E-mail remitent"
"email@email.com  ","email@email.com"
"En curso cex","En curs cex"
"En curso cex <span class=count">(%s)</span>  ","En curs cex <span class=count">(%s)</span>"
"En esta sección se pueden descargar los informes para el soporte con Correos Express.","En aquesta secció es poden descarregar els informes per al suport amb Corres Express."
"En este formulario nos encargamos de configurar el CRON, el cual se encarga de modificar el estado del pedido automáticamente cuando se cumplan las condiciones dadas.","En aquest formulari ens encarreguem de configurar el CRON, el qual  se encarrega de modificar el estat de la comanda automáticament quan es  compleixin les condicions donades."
"En este formulario se relacionan los transportistas con los productos de Correos Express contratados.","En aquest formulari es relacionen els transportistes amb els productes de Correos Express contractats."
"EN ESTOS MOMENTOS NO SE HA PODIDO CURSAR LA PETICIÓN","EN AQUESTS MOMENTS NO SE HA POGUT CURSAR LA PETICIÓ"
"Encargados del tratamiento.","Encarregats del tractament."
"ENLACE","ENLLAÇ"
"Enlace al pedido que ha provocado el error, si procede(ERROR GENERAL en caso de error genérico)","Enllaç a la comanda que ha provocat el error, si escau (ERROR GENERAL en cas de error genèric)"
"Enlace que abrirá la página de seguimiento de pedido de Correos Express","Enllaç que obre la pàgina de seguiment de comanda de Correos Express"
"ENTREGA CUANTO ANTES.","LLIURAMENT QUANT ABANS."
"ENTREGA EN OFICINA DE CORREOS","LLIURAMENT EN OFICINA DE CORREOS"
"Entrega en oficinas de correos","Lliurament en oficines de correos"
"Entrega sábado","Lliurament dissabte"
"Entregado cex","Entregat cex"
"Entregado cex <span class=count">(%s)</span>  ","Entregat cex <span class=count">(%s)</span>"
"ENVIAR","ENVIAR"
"Envio","Envio"
"Envío","Envío"
"Envíos con origen y/o destino Portugal","Enviaments amb origen i/o destinació Portugal"
"Error [PSDBE] al guardar el envío, referencia duplicada en la BD [SAVED]. Cambie la referencia y vuelva a intentarlo ","Error [PSDBE] en desar el enviament, referencia duplicada a la BD  [SAVED]. Canviar la referencia i torni a intentar-ho"
"Error [PSDBE] al guardar el envío, referencia duplicada en la BD [SAVED]. Cambie la referencia y vuelva a intentarlo ","Error [PSDBE] en desar el enviament, referencia duplicada a la BD  [SAVED]. Canviar la referencia i torni a intentar-ho"
"Error de Código de Cliente","Error de Codi de Client"
"Error de selección","Error de selecció"
"Error en la respuesta. Vuelva a intentarlo más tarde","Error en la resposta. Torneu-ho a provar més tard"
"ERROR GENERAL","ERROR GENERAL"
"Error Http: ","Error Http: "
"Error no hay guardado ningún remitente por defecto","Error no hi ha guardat cap remitent per defecte"
"Error Validar Credenciales","Error validar Credencials"
"Errores en la impresión de la etiqueta","Errors a la impressió de la etiqueta"
"Es una devolución","És una devolució"
"España","Espanya"
"Esta opción activa/desactiva el seguimiento de los pedidos","Aquesta opció activa / desactiva el seguiment de les comandes."
"Esta opción determina si cuando el pedido se actualiza a medida que pasa por los diferentes estados de seguimiento","Aquesta opció determina si quan la comanda se actualitza a mesura que  passa pels diferents estats de seguiment"
"Esta opción permite activar el enlace de seguimiento, en la sección pedidos.","Aquesta opció permet activar el enllaç de seguiment, en la secció comandes."
"Esta opción permite añadir número de envío a la orden.","Aquesta opció permet afegir nombre de enviament a la ordre."
"Esta opción permite añadir observaciones del cliente a la etiqueta.","Aquesta opció permet afegir observacions de client a la etiqueta."
"Esta orden tiene un trasportista asignado que no corresponde con ninguna modalidad de envío de CorreosExpress.","Aquesta ordre té un trasportista assignat que no correspon amb cap modalitat de Ordre enviament de CorreosExpress."
"ESTADO","STAT"
"Estado","Stat"
"Estado Anulado","Estat anul·lat"
"Estado del pedido tras la grabación","Estat de la comanda després de el enregistrament"
"Estado Devuelto","Estat retornat"
"Estado en curso","Estat en curs"
"Estado Entregado","Estat lliurat"
"Estados:","Stats:"
"Este apartado nos permitirá configurar los cambios de estado automáticos para nuestros pedidos, único para todas las tiendas.","Aquest apartat ens permetrà configurar els canvis de estat automàtics per als nostres comandes, únic per a totes les botigues."
"Este es la sección de configuración para módulo de correos express. Es la parte mas importante de nuestro módulo y su correcto funcionamiento depende de ella.","Aquest és la secció de configuració per módul de correos express. és la part més important del nostre módul i el seu correcte funcionament depén de ella."
"Exportar a csv","Exporta a csv"
"Exportar a excel","Exporta a excel"
"Exportar a pdf","Exporta a pdf"
"Facturacion","Facturació"
"Facturación","Facturació"
"Fecha","Data"
"FECHA","DATA"
"FECHA CREACIÓN","DATA CREACIÓ"
"Fecha de grabación","Data de enregistrament"
"Fecha de Recogida","Data de Recollida"
"Fecha marcada para la entrega del pedido.","Data marcada per al lliurament de la comanda."
"Fecha sobre la que realizaremos la búsqueda de pedidos.","Data sobre la qual realitzarem la recerca de comandes."
"Filtro mediante el que realizar la búsqueda de nuestros pedidos.","Filtre mitjançant el qual fer la cerca dels nostres comandes."
"Finalidad:","Finalitat:"
"Formato Inválido (JPG/PNG)","Format Invàlid (JPG/PNG)"
"Generación de resumen de pedidos","Generació de resum de comandes"
"Generar Envíos","Generar Enviaments"
"Gestiona los errores de tu pedido","Gestiona els errors de la teva comanda"
"GESTIONAR CÓDIGOS DE CLIENTE","GESTIONAR CODIS DE CLIENT"
"Gestión de código de cliente, un código activo por tienda. El código de cliente activo se determina mediante el Remitente por defecto de cada tienda.","Gestió de codi de client, un codi actiu per botiga. El codi de client actiu es determina mitjançant el Remitent per defecte de cada botiga."
"Gestión de remitentes, podrás tener todos los que quieras. Cada tienda tendrá solo uno activo, que se determinará con el Remitente por defecto.","Gestió de remitents, podràs tenir tots els que vulguis. Cada botiga tindrà només un actiu, que es determinarà amb el remitent per defecte."
