" (* La fecha seleccionada será la fecha para la que se grabaron los  pedidos)  ","  (* La fecha seleccionada será la fecha para la que se grabaron los  pedidos)"
" (*Los pedidos que no tengan la opción de reimprimir la etiqueta ya  han pasado el periodo de validez de 7 días desde  su  grabación.)","(*Los pedidos que no tengan la opción de reimprimir la etiqueta ya  han pasado el periodo de validez de 7 días desde su  grabación.)"
" (filtrado de un total de _MAX_ registros)  ","  (filtrado de un total de _MAX_ registros)"
" **Los pedidos que no se pueden seleccionar ya tienen número de  envío. solo se podrán reimprimir las etiquetas. (Ya se  encuentran grabados)    "," **Los pedidos que no se pueden seleccionar ya tienen número de  envío. solo se podrán reimprimir las etiquetas. (Ya se  encuentran grabados)"
" *El servicio de entrega en oficinas no se puede realizar con importe de  reembolso.  ","  *El servicio de entrega en oficinas no se puede realizar con importe de  reembolso."
" 612345789","612345789"
" : Activar para ordenar la columna de manera ascendente  ","  : Activar para ordenar la columna de manera ascendente"
" : Activar para ordenar la columna de manera descendente  ","  : Activar para ordenar la columna de manera descendente"
" A elegir entre: Adhesiva medio folio y térmica.    "," A elegir entre: Adhesiva medio folio y térmica."
" Acceso, rectificación, supresión, cancelación,  limitación y portabilidad de los datos.","Acceso, rectificación, supresión, cancelación,  limitación y portabilidad de los datos."
" Acciones  ","  Acciones"
" Acepto alterar la referencia de los productos en los envios.  ","  Acepto alterar la referencia de los productos en los envios."
" Activar / Desactivar  ","  Activar / Desactivar"
" Activar cambio de estado de la orden  ","  Activar cambio de estado de la orden"
" Activar cambio de estado de la orden tras grabación  ","  Activar cambio de estado de la orden tras grabación"
" Activar enlace de seguimiento en el historial de compras del cliente  ","  Activar enlace de seguimiento en el historial de compras del cliente"
" Activar la generación de archivos de log  ","  Activar la generación de archivos de log"
" Activar peso por defecto  ","  Activar peso por defecto"
" Activar tracking automático  ","  Activar tracking automático"
" Actualizar configuración de usuario  ","  Actualizar configuración de usuario"
" Actualizar código cliente","Actualizar código cliente"
" Actualizar código de cliente  ","  Actualizar código de cliente"
" Actualizar datos del usuario  ","  Actualizar datos del usuario"
" Actualizar remitente  ","  Actualizar remitente"
" Actualizar remitente defecto  ","  Actualizar remitente defecto"
" Adhesiva  ","  Adhesiva"
" Ahora tu cliente destinatario ya puede elegir cuando recibir sus compras si la franja horaria propuesta no le  conviene ","  Ahora tu cliente destinatario ya puede elegir cuando recibir sus compras si la franja horaria propuesta no le  conviene"
" AHÓRRALES ESPERAS  ","  AHÓRRALES ESPERAS"
" AHÓRRALES ESPERAS CON LA ENTREGA FLEXIBLE  ","  AHÓRRALES ESPERAS CON LA ENTREGA FLEXIBLE"
" Ajustes  ","  Ajustes"
" Al activar el tracking automático de pedidos la tienda  consultará de forma periódica en que estado se encuentra el  pedido y lo mostrará en la tabla de histórico en la  administración de las ordenes.   "," Al activar el tracking automático de pedidos la tienda  consultará de forma periódica en que estado se encuentra el  pedido y lo mostrará en la tabla de histórico en la  administración de las ordenes."
" Al activar esta opción el pedido cambiará al estado  seleccionado tras la grabación y obtención del número  de envío.  "," Al activar esta opción el pedido cambiará al estado  seleccionado tras la grabación y obtención del número  de envío."
" Anterior  ","  Anterior"
" Anulado cex  ","  Anulado cex"
" Anulado cex <span class=count">(%s)</span>  ","  Anulado cex <span class=count">(%s)</span>"
" Apartado de soporte para la descarga de informes de utilidad.  ","  Apartado de soporte para la descarga de informes de utilidad."
" Apartado en el que guardamos las credenciales facilitadas por Correos Express. En caso de no disponer de él, pongase en contacto con Correos Express.","Apartado en el que guardamos las credenciales facilitadas por Correos Express. En caso de no disponer de él, pongase en contacto con Correos Express."
" Apartado en el que vincularemos los transportistas con nuestros productos.  ","  Apartado en el que vincularemos los transportistas con nuestros productos."
" aqui","aqui"
" aquí  ","  aquí"
" Avisamos a tus clientes del estado de su envío vía SMS.    "," Avisamos a tus clientes del estado de su envío vía SMS."
" Añadir códigos  ","  Añadir códigos"
" Añadir número de envío a la orden  ","  Añadir número de envío a la orden"
" Añadir observaciones del cliente a la etiqueta  ","  Añadir observaciones del cliente a la etiqueta"
" Aún no eres cliente  ","  Aún no eres cliente"
" Borrado","Borrado"
" Borrar código cliente","Client Code deleted"
" Borrar código de cliente  ","  Borrar código de cliente"
" Borrar remitente  ","  Borrar remitente"
" Borrar  ","  Borrar"
" Borrará el envío de los registros de Correos Express","Borrará el envío de los registros de Correos Express"
" Botón desde el que guardaremos el remitente creado.  ","  Botón desde el que guardaremos el remitente creado."
" Botón desde el que guardaremos los cambios del remitente.  ","  Botón desde el que guardaremos los cambios del remitente."
" Botón mediante el que grabaremos el envío y obtendremos la  etiqueta.  ","  Botón mediante el que grabaremos el envío y obtendremos la  etiqueta."
" Botón mediante el que guardaremos nuestro remitente por defecto.","  Botón mediante el que guardaremos nuestro remitente por defecto."
" Botón para cambiar el logo en las etiquetas.","Botón para cambiar el logo en las etiquetas."
" Botón para grabar todas las ordenes seleccionadas.  ","  Botón para grabar todas las ordenes seleccionadas."
" Botón para guardar nuestra configuración de usuario.  ","  Botón para guardar nuestra configuración de usuario."
" Botón para imprimir el resumen todas los pedidos seleccionados.  ","  Botón para imprimir el resumen todas los pedidos seleccionados."
" Botón para imprimir todas las etiquetas seleccionadas.  ","  Botón para imprimir todas las etiquetas seleccionadas."
" Bultos  ","  Bultos"
" Bultos por defecto  ","  Bultos por defecto"
" BULTOS","PACKAGE"
" Buscador  ","  Buscador"
" Buscador de Oficinas  ","  Buscador de Oficinas"
" Buscador de Pedidos  ","  Buscador de Pedidos"
" Buscar  ","  Buscar"
" BUSCADOR OFICINAS"," BUSCADOR OFICINAS"
" Buscar Envíos  ","  Buscar Envíos"
" Buscar oficina"," Buscar oficina"
" Buscar oficinas  ","  Buscar oficinas"
" Buscar"," Buscar"
" Buscar:"," Buscar:"
" Cambiar Imagen  ","  Cambiar Imagen"
" Cambiar Logo de las Etiquetas"," Cambiar Logo de las Etiquetas"
" Cambio de modalidad  ","  Cambio de modalidad"
" Campo para indicar cualquier detalle de interés sobre la entrega del  pedido.  "," Campo para indicar cualquier detalle de interés sobre la entrega del  pedido."
" Campo para indicar cualquier detalle de interés sobre la recogida  del pedido. "," Campo para indicar cualquier detalle de interés sobre la recogida  del pedido."
" Campos para establecer el número de bultos y los kilos del paquete  respectivamente.  ","  Campos para establecer el número de bultos y los kilos del paquete  respectivamente."
" Cancelar  ","  Cancelar"
" Cantidad de bultos predeterminados para cada envío. este valor  podrá ser modificado más adelante en el detalle del pedido. "," Cantidad de bultos predeterminados para cada envío. este valor  podrá ser modificado más adelante en el detalle del pedido."
" Cantidad de kilos predeterminados para cada envío. este valor  podrá ser modificado más adelante en el detalle del pedido.  "," Cantidad de kilos predeterminados para cada envío. este valor  podrá ser modificado más adelante en el detalle del pedido."
" Cargando...  ","  Cargando..."
" Cerrar  ","  Cerrar"
" Cerrar el formulario, sin guardar.  "," Cerrar el formulario, sin guardar."
" CEX Ajustes  ","  CEX Ajustes"
" CEX Opciones  ","  CEX Opciones"
" CEX Utilidades  ","  CEX Utilidades"
" Ciudad  ","  Ciudad"
" Click para seleccionar  ","  Click para seleccionar"
" CLIENTE  ","  CLIENTE"
" Cod Oficina  ","  Cod Oficina"
" Cod. Cli.  ","  Cod. Cli."
" COD. OFICINA  ","  COD. OFICINA"
" Codigo entregado por Correos Express. consta de 9 dígitos. En caso de no disponer de él pongase en contacto con Correos Express.  "," Codigo entregado por Correos Express. consta de 9 dígitos. En caso de  no disponer de él pongase en contacto con Correos Express."
" Codigo de referencia del envío.","Reference code of the shipment."
" Comercial  ","  Comercial"
" Configura tú módulo  ","  Configura tú módulo"
" Configuración  ","  Configuración"
" Configuración de usuario de la tienda."," Configuración de usuario de la tienda."
" CONFIGURACIÓN DE USUARIO  ","  CONFIGURACIÓN DE USUARIO"
" Configuración de usuario única para todas las tiendas. "," Configuración de usuario única para todas las tiendas."
" Confirma el borrado  ","  Confirma el borrado"
" Confirma la operación  ","  Confirma la operación"
" Consentimiento del interesado  ","  Consentimiento del interesado"
" Contacto  ","  Contacto"
" Contrareembolso  ","  Contrareembolso"
" Copiar datos remitente  ","  Copiar datos remitente"
" Correo electrónico  ","  Correo electrónico"
" Correos Express ofrece en exclusiva y  "," Correos Express ofrece en exclusiva y"
" CORREOS EXPRESS S.L.  ","  CORREOS EXPRESS S.L."
" Correos Express  ","  Correos Express"
" CP  ","  CP"
" Crear código de cliente  ","  Crear código de cliente"
" Crear remitente  ","  Crear remitente"
" Credenciales inválidas  ","  Credenciales inválidas"
" Credencial facilitada por Correos Express. En caso de no disponer de ella  pongase en contacto con Correos Express.    "," Credencial facilitada por Correos Express. En caso de no disponer de ella  pongase en contacto con Correos Express."
" Credenciales inválidas Consulte con su Comercial   "," Credenciales inválidas Consulte con su Comercial"
" Credenciales correctas"," Credenciales correctas"
" Cuenta Conectada"," Cuenta Conectada"
" Código AT  ","  Código AT"
" Código Cliente  ","  Código Cliente"
" Código cliente  ","  Código cliente"
" Código cliente de facturación  ","  Código cliente de facturación"
" Código de cliente invalido  ","  Código de cliente invalido"
" Código de cliente no válido","  Código de cliente no válido"
" Código de cliente que se asociará al remitente. no se puede  cambiar de código asociado una vez se genere el remitente. "," Código de cliente que se asociará al remitente. no se puede  cambiar de código asociado una vez se genere el remitente."
" Código de cliente actualizado con exito"," Código de cliente actualizado con exito"
" Código de cliente sobre el que se graba el envío.  ","  Código de cliente sobre el que se graba el envío."
" Código de cliente ya existente"," Código de cliente ya existente"
" Código de Oficina:   ","  Código de Oficina: "
" Código de referencia del envío.  ","  Código de referencia del envío."
" Código entregado por Correos Express, consta de 9 dígitos. En caso de no disponer de él, pongase en contacto con Correos Express.","Código entregado por Correos Express, consta de 9 dígitos. En caso de no disponer de él, pongase en contacto con Correos Express."
" CÓDIGO ENVÍO  ","  CÓDIGO ENVÍO"
" Código Postal  ","  Código Postal"
" Código postal destino  ","  Código postal destino"
" Código postal recogida  ","  Código postal recogida"
" Código solicitante  ","  Código solicitante"
" Datos a mostrar en etiqueta  ","  Datos a mostrar en etiqueta"
" Datos a mostrar en la etiqueta.","  Datos a mostrar en la etiqueta"
" Datos de envío para la etiqueta  ","  Datos de envío para la etiqueta"
" Datos del envío  ","  Datos del envío"
" Datos personales del remitente.  ","  Datos personales del remitente."
" Debe guardar un remitente por defecto para grabar un envío.  ","  Debe guardar un remitente por defecto para grabar un envío."
" Debe haber un mínimo de dos horas de diferencia.  ","  Debe haber un mínimo de dos horas de diferencia."
" DEBE INTRODUCIR UNA REFERENCIA  ","  DEBE INTRODUCIR UNA REFERENCIA"
" Debe seleccionar al menos un elemento de la lista ","Debe seleccionar al menos un elemento de la lista "
" Debe seleccionar al menos un envio de la lista  ","  Debe seleccionar al menos un envio de la lista"
" Debe seleccionar al menos una orden  ","  Debe seleccionar al menos una orden"
" Debe seleccionar algún producto para configurar los transportistas  ","  Debe seleccionar algún producto para configurar los transportistas"
" Debe seleccionar algún producto para continuar  ","  Debe seleccionar algún producto para continuar"
" Derechos del Interesado:  ","  Derechos del Interesado:"
" Descarga de informes de las bases de datos:  ","  Descarga de informes de las bases de datos:"
" Descarga de informes para el soporte:  ","  Descarga de informes para el soporte:"
" Descarga de informes para la grabación del envió y/o recogida:"," Descarga de informes para la grabación del envió y/o recogida:"
" Descarga de informes:  ","  Descarga de informes:"
" Descarga los últimos registros de la base de datos histórico con la información de las últimas peticiones y respuestas del WS. "," Descarga los últimos registros de la base de datos histórico con la información de las últimas peticiones y respuestas del WS."
" Descarga los últimos registros de la base de datos histórico saveships y migrations con la información de las últimas peticiones y respuestas del WS.  "," Descarga los últimos registros de la base de datos histórico saveships y migrations con la información de las últimas peticiones y respuestas del WS."
" Descarga el log"," Descarga el log"
" Descargar  ","  Descargar"
" Descargar el log de la última ejecución del CRON.  ","  Descargar el log de la última ejecución del CRON."
" Descargar el log de la última petición al WS.  ","  Descargar el log de la última petición al WS."
" Descargar el log de la última respuesta del WS.  ","  Descargar el log de la última respuesta del WS."
" Descargar la ultima peticion","Download the last request"
" Descargar los errores de actualizacion","Download update errors"
" Descripción del error","Descripción del error"
" Descripción referencia(1)  ","  Descripción referencia(1)"
" Descripción referencia(2)  ","  Descripción referencia(2)"
" Desde  ","  Desde"
" Desde:  ","  Desde:"
" Desde aquí cerraremos la edición de nuestro código de  cliente sin guardar.    "," Desde aquí cerraremos la edición de nuestro código de  cliente sin guardar."
" Desde aquí guardaremos nuestro código de cliente.  ","  Desde aquí guardaremos nuestro código de cliente."
"Codigo entregado por Correos Express, consta de 9 dígitos. En caso de no disponer de él, pongase en contacto con Correos Express.","Codigo entregado por Correos Express, consta de 9 dígitos. En caso de no disponer de él, pongase en contacto con Correos Express."
" Desde(h:m)  ","  Desde(h:m)"
" Desplegable con el listado de remitentes de la tienda en curso. Siempre  vendrá seleccionado nuestro “Remitente por defecto” pudiendo  cambiarlo cuando se desee.  "," Desplegable con el listado de remitentes de la tienda en curso. Siempre  vendrá seleccionado nuestro “Remitente por defecto” pudiendo  cambiarlo cuando se desee."
" Desplegable con las posiciones posibles para el tipo de etiqueta  seleccionado.  ","  Desplegable con las posiciones posibles para el tipo de etiqueta  seleccionado."
" Desplegable con las posiciones posibles para el tipo de etiqueta seleccionado. Específico para la reimpresión de etiquetas","Desplegable con las posiciones posibles para el tipo de etiqueta seleccionado. Específico para la reimpresión de etiquetas"
" Desplegable con las tiendas disponibles. deberemos seleccionar la tienda  sobre la que queremos trabajar.   "," Desplegable con las tiendas disponibles. deberemos seleccionar la tienda  sobre la que queremos trabajar."
" Desplegable mediante el que seleccionaremos el tipo de etiqueta que queramos  obtener.  ","  Desplegable mediante el que seleccionaremos el tipo de etiqueta que queramos  obtener."
" Desplegable mediante el que seleccionaremos el tipo de etiqueta que queramos obtener. Específico para la reimpresión de etiquetas","Desplegable mediante el que seleccionaremos el tipo de etiqueta que queramos obtener. Específico para la reimpresión de etiquetas"
" Destinatarios:  ","  Destinatarios:"
" Detalle del resultado de la búsqueda de pedidos.  ","  Detalle del resultado de la búsqueda de pedidos."
" Devuelto cex  ","  Devuelto cex"
" Devuelto cex <span class=count">(%s)</span>  ","  Devuelto cex <span class=count">(%s)</span>"
" Dirección  ","  Dirección"
" Dirección de destino  ","  Dirección de destino"
" DIRECCIÓN DESTINATARIO  ","  DIRECCIÓN DESTINATARIO"
" Dirección destino  ","  Dirección destino"
" Dirección recogida  ","  Dirección recogida"
" Déjanos tus datos y te llamamos con una oferta de servicios  específica para ti.  ","  Déjanos tus datos y te llamamos con una oferta de servicios  específica para ti."
" Editar Credenciales","Editar Credenciales"
" EDITAR  ","  EDITAR"
" Ejecutar actualizaciones  ","  Ejecutar actualizaciones"
" El código %s no se ha podido crear  ","  El código %s no se ha podido crear"
" El código %s se ha agregado correctamente  ","  El código %s se ha agregado correctamente"
" El código de cliente %s no ha sido actualizado  ","  El código de cliente %s no ha sido actualizado"
" El código de cliente %s se ha actualizado correctamente  ","  El código de cliente %s se ha actualizado correctamente"
" El código de cliente debe tener 9 digitos  ","  El código de cliente debe tener 9 digitos"
" El código de cliente ha sido borrado con éxito","El código de cliente ha sido borrado con éxito"
" El código de cliente y los remitentes asociados han sido borrados correctamente  ","  El código de cliente y los remitentes asociados han sido borrado  correctamente"
" El código de cliente y sus remitentes asignados han sido borrados con éxito","El código de cliente y sus remitentes asignados han sido borrados con éxito"
" El remitente ha sido creado con exito","El remitente ha sido creado con exito"
" El código no podido ser borrado  ","  El código no podido ser borrado"
" El envío   ","  El envío "
" El envío ha sido borrado correctamente  ","  El envío ha sido borrado correctamente"
" El logo es demasiado grande, debe ser menor de 400 kB   "," El logo es demasiado grande, debe ser menor de 400 kB"
" El número de dígitos no corresponden con ningún Código Cliente  ","  El número de dígitos no corresponden con ningún Código Cliente"
" El producto CEX seleccionado no permite entrega los sábados.  ","  El producto CEX seleccionado no permite entrega los sábados."
" El remitente  %s no se ha podido crear  ","  El remitente  %s no se ha podido crear"
" El remitente  %s se ha agregado correctamente  ","  El remitente  %s se ha agregado correctamente"
" El remitente ha sido borrado correctamente  ","  El remitente ha sido borrado correctamente"
" El remitente ha sido borrado correctamente. Ahora no tiene remitentes por  defecto  ","  El remitente ha sido borrado correctamente. Ahora no tiene remitentes por  defecto"
" El remitente no ha podido ser borrado  ","  El remitente no ha podido ser borrado"
" El remitente por defecto no es válido  ","  El remitente por defecto no es válido"
" El remitente por defecto se ha actualizado correctamente  ","  El remitente por defecto se ha actualizado correctamente"
" , el servicio de entrega en oficina de Correos.   "," , el servicio de entrega en oficina de Correos."
" El tiempo seleccionado determina con que frecuencia se actualizan los  estados de los pedidos.  ","  El tiempo seleccionado determina con que frecuencia se actualizan los  estados de los pedidos."
" ELIMINA INCERTIDUMBRE.  ","  ELIMINA INCERTIDUMBRE."
" Eliminar Imagen  ","  Eliminar Imagen"
" Eliminar seguimiento  ","  Eliminar seguimiento"
" Email  ","  Email"
" Email destinatario  ","  Email destinatario"
" Email remitente  ","  Email remitente"
" email@email.com  ","  email@email.com"
" En curso cex  ","  En curso cex"
" En curso cex <span class=count">(%s)</span>  ","  En curso cex <span class=count">(%s)</span>"
" En esta sección se pueden descargar los informes para el soporte con Correos Express.  ","  En esta sección se pueden descargar los informes para el soporte con Correos Express."
" En este formulario nos encargamos de configurar el CRON el cual se encarga  de modificar el estado del pedido automáticamente cuando se cumplan  las condiciones dadas.    "," En este formulario nos encargamos de configurar el CRON el cual se encarga  de modificar el estado del pedido automáticamente cuando se cumplan  las condiciones dadas."
" En este formulario se relacionan los transportistas con los productos de  Correos Express contratados.  ","  En este formulario se relacionan los transportistas con los productos de  Correos Express contratados."
" EN ESTOS MOMENTOS NO SE HA PODIDO CURSAR LA PETICIÓN  ","  EN ESTOS MOMENTOS NO SE HA PODIDO CURSAR LA PETICIÓN"
" Encargados del tratamiento.  ","  Encargados del tratamiento."
" ENLACE  ","  ENLACE"
" Enlace al pedido que ha provocado el error, si procede(ERROR GENERAL en caso de error genérico)","Enlace al pedido que ha provocado el error, si procede(ERROR GENERAL en caso de error genérico)"
" Enlace que abrirá la página de seguimiento de pedido de Correos Express","Enlace que abrirá la página de seguimiento de pedido de Correos Express"
" ENTREGA CUANTO ANTES.  ","  ENTREGA CUANTO ANTES."
" ENTREGA EN OFICINA DE CORREOS  ","  ENTREGA EN OFICINA DE CORREOS"
" Entrega en oficinas de correos  ","  Entrega en oficinas de correos"
" Entrega sábado  ","  Entrega sábado"
" Entregado cex  ","  Entregado cex"
" Entregado cex <span class=count">(%s)</span>  ","  Entregado cex <span class=count">(%s)</span>"
" ENVIAR  ","  ENVIAR"
" Envio  "." Envio"
" Envío "," Envío"
" Envíos con origen y/o destino Portugal  ","  Envíos con origen y/o destino Portugal"
" Error [PSDBE] al guardar el envío, referencia duplicada en la BD [SAVED]. Cambie la referencia y vuelva a intentarlo "," Error [PSDBE] al guardar el envio, referencia duplicada en la BD [SAVED].  Cambie la referencia y vuelva a intentarlo"
" Error [PSDBE] al guardar la recogida, referencia duplicada en la BD [SAVED].  Cambie la referencia y vuelva a intentarlo    "," Error [PSDBE] al guardar la recogida, referencia duplicada en la BD [SAVED].  Cambie la referencia y vuelva a intentarlo"
" Error de Código de Cliente  ","  Error de Código de Cliente"
" Error de selección  ","  Error de selección"
" Error en la respuesta. Vuelva a intentarlo más tarde","Error en la respuesta. Vuelva a intentarlo más tarde"
" ERROR GENERAL","ERROR GENERAL"
" Error Http:  ","Error Http: "
" Error no hay guardado ningún remitente por defecto  ","  Error no hay guardado ningún remitente por defecto"
" Error Validar Credenciales  ","  Error Validar Credenciales"
" Errores en la impresión de la etiqueta","Errores en la impresión de la etiqueta"
" Es una devolución  ","  Es una devolución"
" España  ","  España"
" Esta opción activa/desactiva el seguimiento de los pedidos  ","  Esta opción activa/desactiva el seguimiento de los pedidos"
" Esta opción determina si cuando el pedido se actualiza a medida que pasa por  los diferentes estados de seguimiento  ","  Esta opción determina si cuando el pedido se actualiza a medida que pasa por  los diferentes estados de seguimiento"
" Esta opción permite activar el enlace de seguimiento en la  sección pedidos.   "," Esta opción permite activar el enlace de seguimiento en la  sección pedidos."
" Esta opción permite añadir número de envío a la orden.  ","  Esta opción permite añadir número de envío a la orden."
" Esta opción permite añadir observaciones del cliente a la etiqueta.  ","  Esta opción permite añadir observaciones del cliente a la etiqueta."
" Esta orden tiene un trasportista asignado que no corresponde con ninguna modalidad de envío de CorreosExpress.  ","  Esta orden tiene un trasportista asignado que no corresponde con ninguna modalidad de envío de CorreosExpress."
" ESTADO  ","  ESTADO"
" Estado  ","  Estado"
" Estado Anulado  ","  Estado Anulado"
" Estado del pedido tras la grabación  ","  Estado del pedido tras la grabación"
" Estado Devuelto  ","  Estado Devuelto"
" Estado en curso  ","  Estado en curso"
" Estado Entregado  ","  Estado Entregado"
" Estados:  ","  Estados:"
" Este apartado nos permitirá configurar los cambios de estado  automáticos para nuestros pedidos.  ","  Este apartado nos permitirá configurar los cambios de estado  automáticos para nuestros pedidos."
" Este es la sección de configuración para módulo de  correos express. Es la parte mas importante de nuestro módulo y su  correcto funcionamiento depende de ella. ","  Este es la sección de configuración para módulo de  correos express. Es la parte mas importante de nuestro módulo y su  correcto funcionamiento depende de ella."
" Exportar a csv  ","  Exportar a csv"
" Exportar a excel  ","  Exportar a excel"
" Exportar a pdf  ","  Exportar a pdf"
" Facturacion  "," Facturacion"
" Facturación  ","  Facturación"
" FECHA  ","  FECHA"
" Fecha  ","  Fecha"
" FECHA CREACIÓN  ","  FECHA CREACIÓN"
" Fecha de grabación  ","  Fecha de grabación"
" Fecha de Recogida  ","  Fecha de Recogida"
" Fecha marcada para la entrega del pedido.  ","  Fecha marcada para la entrega del pedido."
" Fecha sobre la que realizaremos la búsqueda de pedidos.  ","  Fecha sobre la que realizaremos la búsqueda de pedidos."
" Filtro mediante el que realizar la búsqueda de nuestros pedidos.  ","  Filtro mediante el que realizar la búsqueda de nuestros pedidos."
" Finalidad:  ","  Finalidad:"
" Formato Inválido (JPG/PNG)  ","  Formato Inválido (JPG/PNG)"
" Generación de resumen de pedidos  ","  Generación de resumen de pedidos"
" Generar Envíos  ","  Generar Envíos"
" Gestiona los errores de tu pedido  ","  Gestiona los errores de tu pedido"
" GESTIONAR CÓDIGOS DE CLIENTE  ","  GESTIONAR CÓDIGOS DE CLIENTE"
" Gestión de código de cliente, un código activo por  tienda. El código de cliente activo se determina mediante el  “Remitente por defecto” de cada tienda.   "," Gestión de código de cliente. un código activo por  tienda. El código de cliente activo se determina mediante el  “Remitente por defecto” de cada tienda."
" Gestión de remitentes, podrás tener todos los que quieras. Cada tienda tendrá solo uno activo, que se determinará con el Remitente por defecto.","Gestión de remitentes, podrás tener todos los que quieras. Cada tienda tendrá solo uno activo, que se determinará con el Remitente por defecto."
