"(* La fecha seleccionada será la fecha para la que se grabaron los pedidos)","(* A data seleccionada será a data para a qual as ordens de compra foram salvadas)."
"(*Los pedidos que no tengan la opción de reimprimir la etiqueta ya han pasado el periodo de validez de 7 días desde su grabación.)","(*As encomendas que não têm a opção de reimprimir a etiqueta já passaram o período de validade de 7 dias a partir da sua gravação)."
"(filtrado de un total de _MAX_ registros)","(filtrado a partir de um total de registos _MAX_)"
"**Los pedidos que no se pueden seleccionar ya tienen número de envío, solo se podrán reimprimir las etiquetas. (Ya se encuentran grabados)","**Os pedidos que não podem ser seleccionados já têm um número de expedição, apenas as etiquetas podem ser reimpressas. (Já estão gravados)"
"*El servicio de entrega en oficinas no se puede realizar con importe de reembolso.","*O serviço de entrega em escritórios não pode ser realizado com o montante de reembolso."
"612345789","612345789"
": Activar para ordenar la columna de manera ascendente",": Activar para ordenar a coluna em ordem ascendente."
": Activar para ordenar la columna de manera descendente",": Activar para ordenar a coluna por ordem decrescente."
"A elegir entre: Adhesiva, medio folio y térmica.","Escolha entre: Adesivo, meia folha e térmico."
"Acceso, rectificación, supresión, cancelación, limitación y portabilidad de los datos.","Acesso, rectificação, apagamento, cancelamento, limitação e portabilidade dos dados."
"Acciones","Acções"
"Acepto alterar la referencia de los productos en los envios.","Concordo em alterar a referência dos produtos nos envios."
"Activar / Desactivar","Habilitar / Desabilitar"
"Activar cambio de estado de la orden","Activar a alteração do estado da encomenda"
"Activar cambio de estado de la orden tras grabación","Activar a alteração do estado da encomenda após salvar"
"Activar enlace de seguimiento en el historial de compras del cliente","Activar o link de rastreio no histórico de compras do cliente"
"Activar la generación de archivos de log","Permitir a geração de arquivos de log"
"Activar peso por defecto","Activar o peso por defeito"
"Activar tracking automático","Activar o seguimento automático"
"Actualizar configuración de usuario","Actualização das definições do utilizador"
"Actualizar código cliente","Manter o Código do Cliente"
"Actualizar código de cliente","Manter o código do cliente"
"Actualizar datos del usuario","Manter os dados do utilizador"
"Actualizar remitente","Actualização do remetente"
"Actualizar remitente defecto","Manter o remetente por defeito"
"Adhesiva","Adhesiva"
"Ahora tu cliente destinatario ya puede elegir cuando recibir sus compras si la franja horaria propuesta no le conviene","Agora o seu cliente destinatário pode escolher quando receber as suas compras, se o horário proposto não lhe convier."
"AHÓRRALES ESPERAS","SALVE ELES ESPERANDO"
"AHÓRRALES ESPERAS CON LA ENTREGA FLEXIBLE","POUPA-LHES TEMPO DE ESPERA COM ENTREGA FLEXÍVEL"
"Ajustes","Configurações"
"Al activar el tracking automático de pedidos, la tienda consultará de forma periódica en que estado se encuentra el pedido y lo mostrará en la tabla de histórico en la administración de las ordenes.","Ao activar o seguimento automático das encomendas, a loja verificará periodicamente o estado da encomenda e mostrá-la-á na tabela de histórico na administração da encomenda."
"Al activar esta opción, el pedido cambiará al estado seleccionado tras la grabación y obtención del número de envío.","Ao activar esta opção, a encomenda mudará para o estado seleccionado após guardar e obter o número de envio."
"Anterior","Anterior"
"Anulado cex","Cex cancelado"
"Anulado cex <span class=count">(%s)</span>","Cex cancelado <span class="count">(%s)</span>"
"Apartado de soporte para la descarga de informes de utilidad.","Seção de suporte para download de relatórios de utilitários."
"Apartado en el que guardamos las credenciales facilitadas por Correos Express. En caso de no disponer de él, pongase en contacto con Correos Express.","Secção na qual guardamos as credenciais fornecidas pela Correos Express. Caso não possua, entre em contato com a Correos Express."
"Apartado en el que vincularemos los transportistas con nuestros productos. Solo apareceran los transportistas vinculados a la tienda en curso.","Seção na qual conectaremos as operadoras aos nossos produtos. Apenas as operadoras vinculadas à loja atual irão aparecer."
"aqui","aqui"
"aquí","aquí"
"Avisamos a tus clientes del estado de su envío, vía SMS.","Notificamos os seus clientes sobre o estado do seu envio via SMS."
"Añadir códigos","adicionar códigos"
"Añadir número de envío a la orden","Adicione o número de envio ao pedido"
"Añadir observaciones del cliente a la etiqueta","Adicionar feedback do cliente à tag"
"Aún no eres cliente","Ainda não é um cliente"
"Borrado","Apagado"
"Borrar código cliente","Eliminar o código do cliente"
"Borrar código de cliente","Eliminar o código do cliente"
"Borrar remitente","Eliminar remetente"
"Borrar","Apagar"
"Borrará el envío de los registros de Correos Express","Ele excluirá a remessa dos registros dos Correos Express"
"Botón desde el que guardaremos el remitente creado.","Botão a partir do qual salvaremos o remetente criado."
"Botón desde el que guardaremos los cambios del remitente.","Botão a partir do qual salvaremos as alterações do remetente."
"Botón mediante el que grabaremos el envío y obtendremos la etiqueta.","Botão através do qual gravaremos o envio e obteremos a etiqueta."
"Botón mediante el que guardaremos nuestro remitente por defecto.", "Botão através do qual salvaremos nosso remetente por padrão."
"Botón para cambiar el logo en las etiquetas.","Botão para alterar o logótipo nas etiquetas."
"Botón para grabar todas las ordenes seleccionadas.","Botão para salvar todas as encomendas seleccionadas."
"Botón para guardar nuestra configuración de usuario.","Botão para salvar nossas configurações de usuário."
"Botón para imprimir el resumen todas los pedidos seleccionados.","Botão para imprimir o resumo de todas as encomendas seleccionadas."
"Botón para imprimir todas las etiquetas seleccionadas.","Botão para imprimir todas as etiquetas seleccionadas."
"Bultos","Bultos"
"Bultos por defecto","Bultos por defeito"
"BULTOS","BULTOS"
"Buscador","Motor de busca"
"Buscador de Oficinas","Localizador de escritórios"
"Buscador de Pedidos","Localizador de encomendas"
"Buscar  ","Pesquisar"
"BUSCADOR OFICINAS","DESCOBRIDOR DE BRANCOS"
"Buscar Envíos","Pesquisar Envios"
"Buscar oficina","Encontrar um gabinete"
"Buscar oficinas","Encontrar um escritório"
"Buscar","Pesquisar"
"Buscar:","Pesquisar:"
"Cambiar Imagen","Mudar a imagem"
"Cambiar Logo de las Etiquetas","Mudar o logótipo do rótulo"
"Cambio de modalidad","Mudança de modalidade"
"Campo para indicar cualquier detalle de interés, sobre la entrega del pedido.","Campo para indicar quaisquer detalhes de interesse, sobre a entrega da encomenda."
"Campo para indicar cualquier detalle de interés, sobre la recogida del pedido.","Campo para indicar quaisquer detalhes de interesse, sobre a recolha da encomenda."
"Campos para establecer el número de bultos y los kilos del paquete respectivamente.","Campos para definir o número de pacotes e os quilos do pacote, respectivamente."
"Cancelar","Anular"
"Cantidad de bultos predeterminados para cada envío, este valor podrá ser modificado más adelante en el detalle del pedido.","Quantidade predefinida de pacotes para cada remessa, este valor pode ser modificado mais tarde no detalhe da encomenda."
"Cantidad de kilos predeterminados para cada envío, este valor podrá ser modificado más adelante en el detalle del pedido.","Quantidade de quilos pré-determinada para cada remessa, este valor pode ser modificado posteriormente nos detalhes da encomenda."
"Cargando...","Carregamento..."
"Cerrar","Fechar"
"Cerrar el formulario, sin guardar.","Fechar o formulário, sem salvar."
"CEX Ajustes","Configurações CEX"
"CEX Opciones","Opções CEX"
"CEX Utilidades","Utilidades CEX"
"Ciudad","Cidade"
"Click para seleccionar","Clique para seleccionar"
"CLIENTE","CLIENTE"
"Cod Oficina","Código do escritório"
"Cod. Cli.","Código Cliente."
"COD. OFICINA","CÓDIGO DE TALLER"
"Codigo entregado por Correos Express. consta de 9 dígitos. En caso de  no disponer de él pongase en contacto con Correos Express.","Código entregue pela Correos Express. É composto por 9 dígitos. Caso não possua, entre em contato com a Correos Express."
"Codigo de referencia del envío.","Código de referência do envio."
"Comercial","Comercial"
"Configura tú módulo","Configura tú módulo"
"Configuración","Configuração"
"Configuración de usuario de la tienda.","Configurações do utilizador da loja."
"CONFIGURACIÓN DE USUARIO","CONFIGURAÇÃO DO UTILIZADOR"
"Configuración de usuario, única para todas las tiendas.","Configuração do usuário, exclusiva para todas as lojas."
"Confirma el borrado","Confirmar eliminação"
"Confirma la operación","Confirmar a operação"
"Consentimiento del interesado","Consentimento da pessoa em questão"
"Contacto","Contato"
"Contrareembolso","Contra-reembolso"
"Copiar datos remitente","Copiar dados do remetente"
"Correo electrónico","Endereço electrónico"
"Correos Express ofrece, en exclusiva y ","Correos Express oferece, exclusivamente e "
"CORREOS EXPRESS S.L.","CORREOS EXPRESS S.L."
"Correos Express","Correos Express"
"CP","ZIP"
"Crear código de cliente","Criar código de cliente"
"Crear remitente","Criar Remetente"
"Credencial facilitada por Correos Express. En caso de no disponer de ella, pongase en contacto con Correos Express.","Credencial fornecida pela Correos Express. Caso não possua, entre em contato com a Correos Express."
"Credenciales inválidas","Credenciais inválidas"
"Credenciales inválidas, Consulte con su Comercial","Credenciais inválidas, verifique com seu representante de vendas"
"Credenciales correctas","Credenciais correctas"
"Cuenta Conectada","Conta Conectada"
"Código AT","Código AT"
"Código Cliente","Código do cliente"
"Código cliente","Código do cliente"
"Código cliente de facturación","Código de facturação do cliente"
"Código de cliente invalido","Código de cliente inválido"
"Código de cliente no válido","Código de cliente inválido"
"Código de cliente que se asociará al remitente, no se puede cambiar de código asociado una vez se genere el remitente.","Código do cliente que será associado ao remetente, não se pode alterar o código associado uma vez que o remetente seja gerado."
"Código de cliente actualizado con exito","Código do cliente actualizado com sucesso"
"Código de cliente sobre el que se graba el envío.","Código do cliente no qual o envio é salvado."
"Código de cliente ya existente","Código do cliente existente"
"Código de Oficina: ","Código do Escritório: "
"Código de referencia del envío.","Código de referência do envio."
"Código entregado por Correos Express, consta de 9 dígitos. En caso de no disponer de él, pongase en contacto con Correos Express.","O código entregue pelos Correos Express, consiste em 9 dias. Se não tem él, por favor contacte Correos Express."
"CÓDIGO ENVÍO","CÓDIGO DE ENVIO"
"Código Postal","Código postal"
"Código postal destino","Código postal de destino"
"Código postal recogida","Código postal recolhido"
"Código solicitante","Código do candidato"
"Datos a mostrar en etiqueta","Dados a serem exibidos no rótulo"
"Datos a mostrar en la etiqueta.","Dados a serem mostrados no rótulo."
"Datos de envío para la etiqueta","Informação sobre o envio do rótulo"
"Datos del envío","Dados de expedição"
"Datos personales del remitente.","Dados pessoais do remetente."
"Debe guardar un remitente por defecto para grabar un envío.","Você deve salvar um remetente padrão para registrar uma remessa."
"Debe haber un mínimo de dos horas de diferencia.","Deve haver uma diferença mínima de duas horas."
"DEBE INTRODUCIR UNA REFERENCIA.","VOCÊ DEVE INSERIR UMA REFERÊNCIA."
"Debe seleccionar al menos un elemento de la lista ","Você deve selecionar pelo menos um item da lista "
"Debe seleccionar al menos un envio de la lista","Deve seleccionar pelo menos uma remessa da lista."
"Debe seleccionar al menos una orden","Você deve selecionar pelo menos um pedido"
"Debe seleccionar algún producto para configurar los transportistas","Você deve selecionar um produto para configurar as operadoras"
"Debe seleccionar algún producto para continuar","Você deve selecionar um produto para continuar"
"Derechos del Interesado:","Direitos das partes interessadas:"
"Descarga de informes de las bases de datos:","Baixe relatórios de bancos de dados:"
"Descarga de informes para el soporte:  ","Baixe relatórios para suporte:  "
"Descarga de informes para la grabación del envió y/o recogida:","Baixando relatórios para registrar a remessa e / ou coleta:"
"Descarga de informes:","Baixar relatórios:"
"Descarga los últimos registros de la base de datos histórico, con la información de las últimas peticiones y respuestas del WS.","Baixe os registros mais recentes do banco de dados histórico, com as informações sobre as solicitações e respostas do WS mais recentes."
"Descarga los últimos registros de la base de datos histórico, saveships y migrations con la información de las últimas peticiones y respuestas del WS.","Baixe os últimos registros do banco de dados histórico, saveships e migrações com as informações das últimas solicitações e respostas do WS."
"Descarga el log","Descarregar o registo"
"Descargar","Descarregar"
"Descargar el log de la última ejecución del CRON.","Baixe o log da última execução do CRON."
"Descargar el log de la última petición al WS.","Baixe o log da última solicitação para o WS."
"Descargar el log de la última respuesta del WS.","Baixe o log da última resposta do WS."
"Descargar la ultima peticion","Descarregar o último pedido"
"Descargar los errores de actualizacion","Descarregar erros de actualização"
"Descripción del error","Descrição de erro"
"Descripción referencia(1)","Descrição referência(1)"
"Descripción referencia(2)","Descrição referência(2)"
"Desde","A partir de"
"Desde:","A partir de:"
"Desde aquí cerraremos la edición de nuestro código de cliente, sin guardar.","A partir daqui vamos encerrar a edição do nosso código de cliente, sem poupar."
"Desde aquí guardaremos nuestro código de cliente.","A partir daqui, salvaremos nosso código de cliente."
"Codigo entregado por Correos Express, consta de 9 dígitos. En caso de no disponer de él, pongase en contacto con Correos Express.","Código entregue pelos Correios Express, composto por 9 dígitos. Caso não possua, entre em contato com os Correos Express."
"Desde(h:m)","A partir de(h:m)"
"Desplegable con el listado de remitentes de la tienda en curso. Siempre vendrá seleccionado nuestro “Remitente por defecto”, pudiendo cambiarlo cuando se desee.","Desistir com a lista de remetentes da loja actual. O nosso “Remetente por defeito” será sempre seleccionado, e pode ser alterado sempre que desejar."
"Desplegable con las posiciones posibles para el tipo de etiqueta seleccionado.","Desistência com as posições possíveis para o tipo de rótulo seleccionada."
"Desplegable con las posiciones posibles para el tipo de etiqueta seleccionado. Específico para la reimpresión de etiquetas","Lista suspensa com as posições possíveis para o tipo de rótulo selecionado. Específico para reimpressão de etiquetas"
"Desplegable con las tiendas disponibles, deberemos seleccionar la tienda sobre la que queremos trabajar.","Ao abandonar as lojas disponíveis, temos de seleccionar a loja em que queremos trabalhar."
"Desplegable mediante el que seleccionaremos el tipo de etiqueta que queramos obtener.","Menu drop-down para seleccionar o tipo de etiqueta que queremos obter."
"Desplegable mediante el que seleccionaremos el tipo de etiqueta que queramos obtener. Específico para la reimpresión de etiquetas","Lista suspensa através da qual selecionamos o tipo de etiqueta que queremos obter. Específico para reimpressão de etiquetas"
"Destinatarios:","Destinatários:"
"Detalle del resultado de la búsqueda de pedidos.","Detalhe do resultado da pesquisa da encomenda."
"Devuelto cex","Cex devolvido"
"Devuelto cex <span class=count">(%s)</span>  ","Cex devolvido <span class="count">(%s)</span>."
"Dirección","Endereço"
"Dirección de destino","Endereço de destino"
"DIRECCIÓN DESTINATARIO","ENDEREÇO DO DESTINATÁRIO"
"Dirección destino","Endereço de destino"
"Dirección recogida","Endereço de levantamento"
"Déjanos tus datos y te llamamos con una oferta de servicios específica para ti.","Deixe-nos os seus dados e nós telefonamos-lhe com uma oferta de serviço específica para si."
"Editar Credenciales","Editar Credenciais"
"EDITAR","EDITAR"
"Ejecutar actualizaciones","Executar actualizações"
"El código %s no se ha podido crear","O código %s não pôde ser criado."
"El código %s se ha agregado correctamente","O código %s foi adicionado com sucesso"
"El código de cliente %s no ha sido actualizado","O código do cliente %s não foi actualizado."
"El código de cliente %s se ha actualizado correctamente","O código do cliente %s foi actualizado com sucesso."
"El código de cliente debe tener 9 digitos","O código do cliente deve ter 9 dígitos"
"El código de cliente ha sido borrado con éxito","O código do cliente foi excluído com sucesso"
"El código de cliente y los remitentes asociados han sido borrados correctamente","O código do cliente e os remetentes associados foram eliminados com sucesso."
"El código de cliente y sus remitentes asignados han sido borrados con éxito","O código do cliente e os seus remetentes atribuídos foram eliminados com sucesso."
"El remitente ha sido creado con exito","O remetente foi criado com sucesso"
"El código no podido ser borrado","O código não podia ser apagado"
"El envío ","A remessa "
"El envío ha sido borrado correctamente","A remessa foi excluída com sucesso"
"El logo es demasiado grande, debe ser menor de 400 kB","O logotipo é muito grande, deve ter menos de 400 kB"
"El número de dígitos no corresponden con ningún Código Cliente","O número de dígitos não corresponde a nenhum Código de Cliente."
"El producto CEX seleccionado no permite entrega los sábados.","O produto CEX seleccionado não permite a entrega aos sábados."
"El remitente %s no se ha podido crear","O emissor %s não pôde ser criado."
"El remitente %s se ha agregado correctamente","Remetente %s foi adicionado com sucesso"
"El remitente ha sido borrado correctamente","O remetente foi eliminado com sucesso"
"El remitente ha sido borrado correctamente. Ahora no tiene remitentes por defecto","O remetente foi eliminado com sucesso. Agora não tem remetentes por defeito"
"El remitente no ha podido ser borrado","O remetente não pôde ser apagado"
"El remitente por defecto no es válido","O remetente por defeito não é válido."
"El remitente por defecto se ha actualizado correctamente","O remetente padrão foi actualizado com sucesso"
", el servicio de entrega en oficina de Correos.",", O serviço de entrega na estação dos correios."
"El tiempo seleccionado determina con que frecuencia se actualizan los estados de los pedidos.","O tempo seleccionado determina com que frequência os estados das encomendas são actualizados."
"ELIMINA INCERTIDUMBRE.","ELIMINA A INCERTEZA."
"Eliminar Imagen","Apagar imagem"
"Eliminar seguimiento.","Excluir rastreamento."
"Email","Email"
"Email destinatario","destinatário email"
"Email remitente","remetente email"
"email@email.com  ","email@email.com"
"En curso cex","Cex em curso"
"En curso cex <span class=count">(%s)</span>  ","Cex em curso <span class="count">(%s)</span>"
"En esta sección se pueden descargar los informes para el soporte con Correos Express.","Nesta seção, você pode baixar os relatórios para suporte com Corres Express."
"En este formulario nos encargamos de configurar el CRON, el cual se encarga de modificar el estado del pedido automáticamente cuando se cumplan las condiciones dadas.","Nesta forma, encarregamo-nos de configurar o CRON, que é responsável pela modificação automática do estado da encomenda quando as condições dadas são cumpridas."
"En este formulario se relacionan los transportistas con los productos de Correos Express contratados.","Este formulário lista os transportadores com os produtos dos Correos Express contratados."
"EN ESTOS MOMENTOS NO SE HA PODIDO CURSAR LA PETICIÓN","NÃO FOI POSSÍVEL APRESENTAR O PEDIDO NESTE MOMENTO."
"Encargados del tratamiento.","Processadores de dados."
"ENLACE","LINK"
"Enlace al pedido que ha provocado el error, si procede(ERROR GENERAL en caso de error genérico)","Link para o pedido que causou o erro, se aplicável (ERRO GERAL em caso de erro genérico)"
"Enlace que abrirá la página de seguimiento de pedido de Correos Express","Link que abre a página de acompanhamento de pedidos do Correos Express"
"ENTREGA CUANTO ANTES.","ENTREGA O MAIS CEDO POSSÍVEL."
"ENTREGA EN OFICINA DE CORREOS","ENTREGA NA ESTAÇÃO DOS CORREIOS"
"Entrega en oficinas de correos","Entrega nas estações dos correios"
"Entrega sábado","Entrega ao sábado"
"Entregado cex","Entregue cex"
"Entregado cex <span class=count">(%s)</span>  ","Entregue cex <span class="count">(%s)</span>."
"ENVIAR","MANDAR"
"Envio","Envio"
"Envío","Envio"
"Envíos con origen y/o destino Portugal","Remessas com origem e / ou destino Portugal"
"Error [PSDBE] al guardar el envío, referencia duplicada en la BD [SAVED]. Cambie la referencia y vuelva a intentarlo ","Erro [PSDBE] ao salvar o envio, referência duplicada no BD [SAVED]. Alterar a referência e tentar novamente "
"Error [PSDBE] al guardar el envío, referencia duplicada en la BD [SAVED]. Cambie la referencia y vuelva a intentarlo ","Erro [PSDBE] ao salvar o envio, referência duplicada no BD [SAVED]. Alterar a referência e tentar novamente "
"Error de Código de Cliente","Erro do Código do Cliente"
"Error de selección","Erro de seleção"
"Error en la respuesta. Vuelva a intentarlo más tarde","Falha na resposta. Tente novamente mais tarde"
"ERROR GENERAL","ERRO GERAL"
"Error Http: ","Erro Http: "
"Error no hay guardado ningún remitente por defecto","Erro nenhum remetente é salvo por padrão"
"Error Validar Credenciales","Erro Validação de Credenciais"
"Errores en la impresión de la etiqueta","Erros de impressão de etiquetas"
"Es una devolución","É um retorno"
"España","Espanha"
"Esta opción activa/desactiva el seguimiento de los pedidos","Esta opção permite/desactiva o seguimento das encomendas"
"Esta opción determina si cuando el pedido se actualiza a medida que pasa por los diferentes estados de seguimiento","Esta opção determina se quando a encomenda é actualizada à medida que passa pelos diferentes estados de rastreio"
"Esta opción permite activar el enlace de seguimiento, en la sección pedidos.","Esta opção permite activar o link de rastreio, na secção de encomendas."
"Esta opción permite añadir número de envío a la orden.","Esta opção permite adicionar o número de remessa ao pedido."
"Esta opción permite añadir observaciones del cliente a la etiqueta.","Esta opção permite adicionar comentários do cliente ao rótulo."
"Esta orden tiene un trasportista asignado que no corresponde con ninguna modalidad de envío de CorreosExpress.","Este pedido tem uma transportadora atribuída que não corresponde a nenhum método de envio CorreosExpress."
"ESTADO","STATUS"
"Estado","Status"
"Estado Anulado","Estado cancelado"
"Estado del pedido tras la grabación","Estado da encomenda após salvar"
"Estado Devuelto","Estado Devolvido"
"Estado en curso","Estado em curso"
"Estado Entregado","Estado entregado"
"Estados:","Status:"
"Este apartado nos permitirá configurar los cambios de estado automáticos para nuestros pedidos, único para todas las tiendas.","Esta seção nos permitirá configurar as mudanças automáticas de status para nossos pedidos, exclusivos para todas as lojas."
"Este es la sección de configuración para módulo de correos express. Es la parte mas importante de nuestro módulo y su correcto funcionamiento depende de ella.","Esta é a secção de configuração do módulo de correos express. É a parte mais importante do nosso módulo e o seu correcto funcionamento depende dele."
"Exportar a csv","Exportarc a csv"
"Exportar a excel","Exportar a excel"
"Exportar a pdf","Exportarv a pdf"
"Facturacion","Facturação"
"Facturación","Facturação"
"Fecha","Data"
"FECHA","DATA"
"FECHA CREACIÓN","DATA DE CRIAÇÃO"
"Fecha de grabación","Data da gravação"
"Fecha de Recogida","Data de levantamento"
"Fecha marcada para la entrega del pedido.","Data marcada para a entrega da encomenda."
"Fecha sobre la que realizaremos la búsqueda de pedidos.","Data em que faremos a pesquisa da encomenda."
"Filtro mediante el que realizar la búsqueda de nuestros pedidos.","Filtro através do qual procurar as nossas encomendas."
"Finalidad:","Finalidade:"
"Formato Inválido (JPG/PNG)","Formato inválido (JPG / PNG)"
"Generación de resumen de pedidos","Geração de pedidos de compra"
"Generar Envíos","Gerar Envios"
"Gestiona los errores de tu pedido","Gerir os erros da sua encomenda"
"GESTIONAR CÓDIGOS DE CLIENTE","GERIR CÓDIGOS DE CLIENTES"
"Gestión de código de cliente, un código activo por tienda. El código de cliente activo se determina mediante el Remitente por defecto de cada tienda.","Gestão do código do cliente, um código activo por loja. O código do cliente activo é determinado pelo Remetente por defeito."
"Gestión de remitentes, podrás tener todos los que quieras. Cada tienda tendrá solo uno activo, que se determinará con el Remitente por defecto.","Gerenciamento de remetentes, você pode ter quantos quiser. Cada loja terá apenas uma ativa, que será determinada com o Remetente por padrão."
